34,0,1587,100.0,34239360,7040,,"gs=Sao-Paulo,model=8x8x1,image=34,rq_node=0,ac_node=1587,compute_delay_ns=0"
35,0,1587,100.0,35246400,7040,,"gs=Sao-Paulo,model=8x8x1,image=35,rq_node=0,ac_node=1587,compute_delay_ns=0"
36,0,1587,100.0,36253440,7040,,"gs=Sao-Paulo,model=8x8x1,image=36,rq_node=0,ac_node=1587,compute_delay_ns=0"
37,0,1587,100.0,37260480,7040,,"gs=Sao-Paulo,model=8x8x1,image=37,rq_node=0,ac_node=1587,compute_delay_ns=0"
38,0,1587,100.0,38267520,7040,,"gs=Sao-Paulo,model=8x8x1,image=38,rq_node=0,ac_node=1587,compute_delay_ns=0"
39,0,1587,100.0,39274560,7040,,"gs=Sao-Paulo,model=8x8x1,image=39,rq_node=0,ac_node=1587,compute_delay_ns=0"
40,0,1587,100.0,40281600,7040,,"gs=Sao-Paulo,model=8x8x1,image=40,rq_node=0,ac_node=1587,compute_delay_ns=0"
41,0,1587,100.0,41288640,7040,,"gs=Sao-Paulo,model=8x8x1,image=41,rq_node=0,ac_node=1587,compute_delay_ns=0"
42,0,1587,100.0,42295680,7040,,"gs=Sao-Paulo,model=8x8x1,image=42,rq_node=0,ac_node=1587,compute_delay_ns=0"
43,0,1587,100.0,43302720,7040,,"gs=Sao-Paulo,model=8x8x1,image=43,rq_node=0,ac_node=1587,compute_delay_ns=0"
44,0,1587,100.0,44309760,7040,,"gs=Sao-Paulo,model=8x8x1,image=44,rq_node=0,ac_node=1587,compute_delay_ns=0"
45,0,1587,100.0,45316800,7040,,"gs=Sao-Paulo,model=8x8x1,image=45,rq_node=0,ac_node=1587,compute_delay_ns=0"
46,0,1587,100.0,46323840,7040,,"gs=Sao-Paulo,model=8x8x1,image=46,rq_node=0,ac_node=1587,compute_delay_ns=0"
47,0,1587,100.0,47330880,7040,,"gs=Sao-Paulo,model=8x8x1,image=47,rq_node=0,ac_node=1587,compute_delay_ns=0"
48,0,1587,100.0,48337920,7040,,"gs=Sao-Paulo,model=8x8x1,image=48,rq_node=0,ac_node=1587,compute_delay_ns=0"
49,0,1587,100.0,49344960,7040,,"gs=Sao-Paulo,model=8x8x1,image=49,rq_node=0,ac_node=1587,compute_delay_ns=0"
50,0,1587,100.0,50352000,7040,,"gs=Sao-Paulo,model=8x8x1,image=50,rq_node=0,ac_node=1587,compute_delay_ns=0"
51,0,1587,100.0,51359040,7040,,"gs=Sao-Paulo,model=8x8x1,image=51,rq_node=0,ac_node=1587,compute_delay_ns=0"
52,0,1587,100.0,52366080,7040,,"gs=Sao-Paulo,model=8x8x1,image=52,rq_node=0,ac_node=1587,compute_delay_ns=0"
53,0,1587,100.0,53373120,7040,,"gs=Sao-Paulo,model=8x8x1,image=53,rq_node=0,ac_node=1587,compute_delay_ns=0"
54,0,1587,100.0,54380160,7040,,"gs=Sao-Paulo,model=8x8x1,image=54,rq_node=0,ac_node=1587,compute_delay_ns=0"
55,0,1587,100.0,55387200,7040,,"gs=Sao-Paulo,model=8x8x1,image=55,rq_node=0,ac_node=1587,compute_delay_ns=0"
56,0,1587,100.0,56394240,7040,,"gs=Sao-Paulo,model=8x8x1,image=56,rq_node=0,ac_node=1587,compute_delay_ns=0"
57,0,1587,100.0,57401280,7040,,"gs=Sao-Paulo,model=8x8x1,image=57,rq_node=0,ac_node=1587,compute_delay_ns=0"
58,0,1587,100.0,58408320,7040,,"gs=Sao-Paulo,model=8x8x1,image=58,rq_node=0,ac_node=1587,compute_delay_ns=0"
59,0,1587,100.0,59415360,7040,,"gs=Sao-Paulo,model=8x8x1,image=59,rq_node=0,ac_node=1587,compute_delay_ns=0"
60,0,1587,100.0,60422400,7040,,"gs=Sao-Paulo,model=8x8x1,image=60,rq_node=0,ac_node=1587,compute_delay_ns=0"
61,0,1587,100.0,61429440,7040,,"gs=Sao-Paulo,model=8x8x1,image=61,rq_node=0,ac_node=1587,compute_delay_ns=0"
62,0,1587,100.0,62436480,7040,,"gs=Sao-Paulo,model=8x8x1,image=62,rq_node=0,ac_node=1587,compute_delay_ns=0"
63,0,1587,100.0,63443520,7040,,"gs=Sao-Paulo,model=8x8x1,image=63,rq_node=0,ac_node=1587,compute_delay_ns=0"
64,0,1587,100.0,64450560,7040,,"gs=Sao-Paulo,model=8x8x1,image=64,rq_node=0,ac_node=1587,compute_delay_ns=0"
65,0,1587,100.0,65457600,7040,,"gs=Sao-Paulo,model=8x8x1,image=65,rq_node=0,ac_node=1587,compute_delay_ns=0"
66,0,1587,100.0,66464640,7040,,"gs=Sao-Paulo,model=8x8x1,image=66,rq_node=0,ac_node=1587,compute_delay_ns=0"
67,0,1587,100.0,67471680,7040,,"gs=Sao-Paulo,model=8x8x1,image=67,rq_node=0,ac_node=1587,compute_delay_ns=0"
68,0,1587,100.0,68478720,7040,,"gs=Sao-Paulo,model=8x8x1,image=68,rq_node=0,ac_node=1587,compute_delay_ns=0"
69,0,1587,100.0,69485760,7040,,"gs=Sao-Paulo,model=8x8x1,image=69,rq_node=0,ac_node=1587,compute_delay_ns=0"
70,0,1587,100.0,70492800,7040,,"gs=Sao-Paulo,model=8x8x1,image=70,rq_node=0,ac_node=1587,compute_delay_ns=0"
71,0,1587,100.0,71499840,7040,,"gs=Sao-Paulo,model=8x8x1,image=71,rq_node=0,ac_node=1587,compute_delay_ns=0"
72,0,1587,100.0,72506880,7040,,"gs=Sao-Paulo,model=8x8x1,image=72,rq_node=0,ac_node=1587,compute_delay_ns=0"
73,0,1587,100.0,73513920,7040,,"gs=Sao-Paulo,model=8x8x1,image=73,rq_node=0,ac_node=1587,compute_delay_ns=0"
74,0,1587,100.0,74520960,7040,,"gs=Sao-Paulo,model=8x8x1,image=74,rq_node=0,ac_node=1587,compute_delay_ns=0"
75,0,1587,100.0,75528000,7040,,"gs=Sao-Paulo,model=8x8x1,image=75,rq_node=0,ac_node=1587,compute_delay_ns=0"
76,0,1587,100.0,76535040,7040,,"gs=Sao-Paulo,model=8x8x1,image=76,rq_node=0,ac_node=1587,compute_delay_ns=0"
77,0,1587,100.0,77542080,7040,,"gs=Sao-Paulo,model=8x8x1,image=77,rq_node=0,ac_node=1587,compute_delay_ns=0"
78,0,1587,100.0,78549120,7040,,"gs=Sao-Paulo,model=8x8x1,image=78,rq_node=0,ac_node=1587,compute_delay_ns=0"
79,0,1587,100.0,79556160,7040,,"gs=Sao-Paulo,model=8x8x1,image=79,rq_node=0,ac_node=1587,compute_delay_ns=0"
80,0,1587,100.0,80563200,7040,,"gs=Sao-Paulo,model=8x8x1,image=80,rq_node=0,ac_node=1587,compute_delay_ns=0"
81,0,1587,100.0,81570240,7040,,"gs=Sao-Paulo,model=8x8x1,image=81,rq_node=0,ac_node=1587,compute_delay_ns=0"
82,0,1587,100.0,82577280,7040,,"gs=Sao-Paulo,model=8x8x1,image=82,rq_node=0,ac_node=1587,compute_delay_ns=0"
83,0,1587,100.0,83584320,7040,,"gs=Sao-Paulo,model=8x8x1,image=83,rq_node=0,ac_node=1587,compute_delay_ns=0"
84,0,1587,100.0,84591360,7040,,"gs=Sao-Paulo,model=8x8x1,image=84,rq_node=0,ac_node=1587,compute_delay_ns=0"
85,0,1587,100.0,85598400,7040,,"gs=Sao-Paulo,model=8x8x1,image=85,rq_node=0,ac_node=1587,compute_delay_ns=0"
86,0,1587,100.0,86605440,7040,,"gs=Sao-Paulo,model=8x8x1,image=86,rq_node=0,ac_node=1587,compute_delay_ns=0"
87,0,1587,100.0,87612480,7040,,"gs=Sao-Paulo,model=8x8x1,image=87,rq_node=0,ac_node=1587,compute_delay_ns=0"
88,0,1587,100.0,88619520,7040,,"gs=Sao-Paulo,model=8x8x1,image=88,rq_node=0,ac_node=1587,compute_delay_ns=0"
89,0,1587,100.0,89626560,7040,,"gs=Sao-Paulo,model=8x8x1,image=89,rq_node=0,ac_node=1587,compute_delay_ns=0"
90,0,1587,100.0,90633600,7040,,"gs=Sao-Paulo,model=8x8x1,image=90,rq_node=0,ac_node=1587,compute_delay_ns=0"
91,0,1587,100.0,91640640,7040,,"gs=Sao-Paulo,model=8x8x1,image=91,rq_node=0,ac_node=1587,compute_delay_ns=0"
92,0,1587,100.0,92647680,7040,,"gs=Sao-Paulo,model=8x8x1,image=92,rq_node=0,ac_node=1587,compute_delay_ns=0"
93,0,1587,100.0,93654720,7040,,"gs=Sao-Paulo,model=8x8x1,image=93,rq_node=0,ac_node=1587,compute_delay_ns=0"
94,0,1587,100.0,94661760,7040,,"gs=Sao-Paulo,model=8x8x1,image=94,rq_node=0,ac_node=1587,compute_delay_ns=0"
95,0,1587,100.0,95668800,7040,,"gs=Sao-Paulo,model=8x8x1,image=95,rq_node=0,ac_node=1587,compute_delay_ns=0"
96,0,1587,100.0,96675840,7040,,"gs=Sao-Paulo,model=8x8x1,image=96,rq_node=0,ac_node=1587,compute_delay_ns=0"
97,0,1587,100.0,97682880,7040,,"gs=Sao-Paulo,model=8x8x1,image=97,rq_node=0,ac_node=1587,compute_delay_ns=0"
98,0,1587,100.0,98689920,7040,,"gs=Sao-Paulo,model=8x8x1,image=98,rq_node=0,ac_node=1587,compute_delay_ns=0"
99,0,1587,100.0,99696960,7040,,"gs=Sao-Paulo,model=8x8x1,image=99,rq_node=0,ac_node=1587,compute_delay_ns=0"
100,0,1587,100.0,100704000,14080,,"gs=Sao-Paulo,model=8x8x2,image=0,rq_node=0,ac_node=1587,compute_delay_ns=0"
101,0,1587,100.0,101718080,14080,,"gs=Sao-Paulo,model=8x8x2,image=1,rq_node=0,ac_node=1587,compute_delay_ns=0"
102,0,1587,100.0,102732160,14080,,"gs=Sao-Paulo,model=8x8x2,image=2,rq_node=0,ac_node=1587,compute_delay_ns=0"
103,0,1587,100.0,103746240,14080,,"gs=Sao-Paulo,model=8x8x2,image=3,rq_node=0,ac_node=1587,compute_delay_ns=0"
104,0,1587,100.0,104760320,14080,,"gs=Sao-Paulo,model=8x8x2,image=4,rq_node=0,ac_node=1587,compute_delay_ns=0"
105,0,1587,100.0,105774400,14080,,"gs=Sao-Paulo,model=8x8x2,image=5,rq_node=0,ac_node=1587,compute_delay_ns=0"
106,0,1587,100.0,106788480,14080,,"gs=Sao-Paulo,model=8x8x2,image=6,rq_node=0,ac_node=1587,compute_delay_ns=0"
107,0,1587,100.0,107802560,14080,,"gs=Sao-Paulo,model=8x8x2,image=7,rq_node=0,ac_node=1587,compute_delay_ns=0"
108,0,1587,100.0,108816640,14080,,"gs=Sao-Paulo,model=8x8x2,image=8,rq_node=0,ac_node=1587,compute_delay_ns=0"
109,0,1587,100.0,109830720,14080,,"gs=Sao-Paulo,model=8x8x2,image=9,rq_node=0,ac_node=1587,compute_delay_ns=0"
110,0,1587,100.0,110844800,14080,,"gs=Sao-Paulo,model=8x8x2,image=10,rq_node=0,ac_node=1587,compute_delay_ns=0"
111,0,1587,100.0,111858880,14080,,"gs=Sao-Paulo,model=8x8x2,image=11,rq_node=0,ac_node=1587,compute_delay_ns=0"
112,0,1587,100.0,112872960,14080,,"gs=Sao-Paulo,model=8x8x2,image=12,rq_node=0,ac_node=1587,compute_delay_ns=0"
113,0,1587,100.0,113887040,14080,,"gs=Sao-Paulo,model=8x8x2,image=13,rq_node=0,ac_node=1587,compute_delay_ns=0"
114,0,1587,100.0,114901120,14080,,"gs=Sao-Paulo,model=8x8x2,image=14,rq_node=0,ac_node=1587,compute_delay_ns=0"
115,0,1587,100.0,115915200,14080,,"gs=Sao-Paulo,model=8x8x2,image=15,rq_node=0,ac_node=1587,compute_delay_ns=0"
116,0,1587,100.0,116929280,14080,,"gs=Sao-Paulo,model=8x8x2,image=16,rq_node=0,ac_node=1587,compute_delay_ns=0"
117,0,1587,100.0,117943360,14080,,"gs=Sao-Paulo,model=8x8x2,image=17,rq_node=0,ac_node=1587,compute_delay_ns=0"
118,0,1587,100.0,118957440,14080,,"gs=Sao-Paulo,model=8x8x2,image=18,rq_node=0,ac_node=1587,compute_delay_ns=0"
119,0,1587,100.0,119971520,14080,,"gs=Sao-Paulo,model=8x8x2,image=19,rq_node=0,ac_node=1587,compute_delay_ns=0"
120,0,1587,100.0,120985600,14080,,"gs=Sao-Paulo,model=8x8x2,image=20,rq_node=0,ac_node=1587,compute_delay_ns=0"
121,0,1587,100.0,121999680,14080,,"gs=Sao-Paulo,model=8x8x2,image=21,rq_node=0,ac_node=1587,compute_delay_ns=0"
122,0,1587,100.0,123013760,14080,,"gs=Sao-Paulo,model=8x8x2,image=22,rq_node=0,ac_node=1587,compute_delay_ns=0"
123,0,1587,100.0,124027840,14080,,"gs=Sao-Paulo,model=8x8x2,image=23,rq_node=0,ac_node=1587,compute_delay_ns=0"
124,0,1587,100.0,125041920,14080,,"gs=Sao-Paulo,model=8x8x2,image=24,rq_node=0,ac_node=1587,compute_delay_ns=0"
125,0,1587,100.0,126056000,14080,,"gs=Sao-Paulo,model=8x8x2,image=25,rq_node=0,ac_node=1587,compute_delay_ns=0"
126,0,1587,100.0,127070080,14080,,"gs=Sao-Paulo,model=8x8x2,image=26,rq_node=0,ac_node=1587,compute_delay_ns=0"
127,0,1587,100.0,128084160,14080,,"gs=Sao-Paulo,model=8x8x2,image=27,rq_node=0,ac_node=1587,compute_delay_ns=0"
128,0,1587,100.0,129098240,14080,,"gs=Sao-Paulo,model=8x8x2,image=28,rq_node=0,ac_node=1587,compute_delay_ns=0"
129,0,1587,100.0,130112320,14080,,"gs=Sao-Paulo,model=8x8x2,image=29,rq_node=0,ac_node=1587,compute_delay_ns=0"
130,0,1587,100.0,131126400,14080,,"gs=Sao-Paulo,model=8x8x2,image=30,rq_node=0,ac_node=1587,compute_delay_ns=0"
131,0,1587,100.0,132140480,14080,,"gs=Sao-Paulo,model=8x8x2,image=31,rq_node=0,ac_node=1587,compute_delay_ns=0"
132,0,1587,100.0,133154560,14080,,"gs=Sao-Paulo,model=8x8x2,image=32,rq_node=0,ac_node=1587,compute_delay_ns=0"
133,0,1587,100.0,134168640,14080,,"gs=Sao-Paulo,model=8x8x2,image=33,rq_node=0,ac_node=1587,compute_delay_ns=0"
134,0,1587,100.0,135182720,14080,,"gs=Sao-Paulo,model=8x8x2,image=34,rq_node=0,ac_node=1587,compute_delay_ns=0"
135,0,1587,100.0,136196800,14080,,"gs=Sao-Paulo,model=8x8x2,image=35,rq_node=0,ac_node=1587,compute_delay_ns=0"
136,0,1587,100.0,137210880,14080,,"gs=Sao-Paulo,model=8x8x2,image=36,rq_node=0,ac_node=1587,compute_delay_ns=0"
137,0,1587,100.0,138224960,14080,,"gs=Sao-Paulo,model=8x8x2,image=37,rq_node=0,ac_node=1587,compute_delay_ns=0"
138,0,1587,100.0,139239040,14080,,"gs=Sao-Paulo,model=8x8x2,image=38,rq_node=0,ac_node=1587,compute_delay_ns=0"
139,0,1587,100.0,140253120,14080,,"gs=Sao-Paulo,model=8x8x2,image=39,rq_node=0,ac_node=1587,compute_delay_ns=0"
140,0,1587,100.0,141267200,14080,,"gs=Sao-Paulo,model=8x8x2,image=40,rq_node=0,ac_node=1587,compute_delay_ns=0"
141,0,1587,100.0,142281280,14080,,"gs=Sao-Paulo,model=8x8x2,image=41,rq_node=0,ac_node=1587,compute_delay_ns=0"
142,0,1587,100.0,143295360,14080,,"gs=Sao-Paulo,model=8x8x2,image=42,rq_node=0,ac_node=1587,compute_delay_ns=0"
143,0,1587,100.0,144309440,14080,,"gs=Sao-Paulo,model=8x8x2,image=43,rq_node=0,ac_node=1587,compute_delay_ns=0"
144,0,1587,100.0,145323520,14080,,"gs=Sao-Paulo,model=8x8x2,image=44,rq_node=0,ac_node=1587,compute_delay_ns=0"
145,0,1587,100.0,146337600,14080,,"gs=Sao-Paulo,model=8x8x2,image=45,rq_node=0,ac_node=1587,compute_delay_ns=0"
146,0,1587,100.0,147351680,14080,,"gs=Sao-Paulo,model=8x8x2,image=46,rq_node=0,ac_node=1587,compute_delay_ns=0"
147,0,1587,100.0,148365760,14080,,"gs=Sao-Paulo,model=8x8x2,image=47,rq_node=0,ac_node=1587,compute_delay_ns=0"
148,0,1587,100.0,149379840,14080,,"gs=Sao-Paulo,model=8x8x2,image=48,rq_node=0,ac_node=1587,compute_delay_ns=0"
149,0,1587,100.0,150393920,14080,,"gs=Sao-Paulo,model=8x8x2,image=49,rq_node=0,ac_node=1587,compute_delay_ns=0"
150,0,1587,100.0,151408000,14080,,"gs=Sao-Paulo,model=8x8x2,image=50,rq_node=0,ac_node=1587,compute_delay_ns=0"
151,0,1587,100.0,152422080,14080,,"gs=Sao-Paulo,model=8x8x2,image=51,rq_node=0,ac_node=1587,compute_delay_ns=0"
152,0,1587,100.0,153436160,14080,,"gs=Sao-Paulo,model=8x8x2,image=52,rq_node=0,ac_node=1587,compute_delay_ns=0"
153,0,1587,100.0,154450240,14080,,"gs=Sao-Paulo,model=8x8x2,image=53,rq_node=0,ac_node=1587,compute_delay_ns=0"
154,0,1587,100.0,155464320,14080,,"gs=Sao-Paulo,model=8x8x2,image=54,rq_node=0,ac_node=1587,compute_delay_ns=0"
155,0,1587,100.0,156478400,14080,,"gs=Sao-Paulo,model=8x8x2,image=55,rq_node=0,ac_node=1587,compute_delay_ns=0"
156,0,1587,100.0,157492480,14080,,"gs=Sao-Paulo,model=8x8x2,image=56,rq_node=0,ac_node=1587,compute_delay_ns=0"
157,0,1587,100.0,158506560,14080,,"gs=Sao-Paulo,model=8x8x2,image=57,rq_node=0,ac_node=1587,compute_delay_ns=0"
158,0,1587,100.0,159520640,14080,,"gs=Sao-Paulo,model=8x8x2,image=58,rq_node=0,ac_node=1587,compute_delay_ns=0"
159,0,1587,100.0,160534720,14080,,"gs=Sao-Paulo,model=8x8x2,image=59,rq_node=0,ac_node=1587,compute_delay_ns=0"
160,0,1587,100.0,161548800,14080,,"gs=Sao-Paulo,model=8x8x2,image=60,rq_node=0,ac_node=1587,compute_delay_ns=0"
161,0,1587,100.0,162562880,14080,,"gs=Sao-Paulo,model=8x8x2,image=61,rq_node=0,ac_node=1587,compute_delay_ns=0"
162,0,1587,100.0,163576960,14080,,"gs=Sao-Paulo,model=8x8x2,image=62,rq_node=0,ac_node=1587,compute_delay_ns=0"
163,0,1587,100.0,164591040,14080,,"gs=Sao-Paulo,model=8x8x2,image=63,rq_node=0,ac_node=1587,compute_delay_ns=0"
164,0,1587,100.0,165605120,14080,,"gs=Sao-Paulo,model=8x8x2,image=64,rq_node=0,ac_node=1587,compute_delay_ns=0"
165,0,1587,100.0,166619200,14080,,"gs=Sao-Paulo,model=8x8x2,image=65,rq_node=0,ac_node=1587,compute_delay_ns=0"
166,0,1587,100.0,167633280,14080,,"gs=Sao-Paulo,model=8x8x2,image=66,rq_node=0,ac_node=1587,compute_delay_ns=0"
167,0,1587,100.0,168647360,14080,,"gs=Sao-Paulo,model=8x8x2,image=67,rq_node=0,ac_node=1587,compute_delay_ns=0"
168,0,1587,100.0,169661440,14080,,"gs=Sao-Paulo,model=8x8x2,image=68,rq_node=0,ac_node=1587,compute_delay_ns=0"
169,0,1587,100.0,170675520,14080,,"gs=Sao-Paulo,model=8x8x2,image=69,rq_node=0,ac_node=1587,compute_delay_ns=0"
170,0,1587,100.0,171689600,14080,,"gs=Sao-Paulo,model=8x8x2,image=70,rq_node=0,ac_node=1587,compute_delay_ns=0"
171,0,1587,100.0,172703680,14080,,"gs=Sao-Paulo,model=8x8x2,image=71,rq_node=0,ac_node=1587,compute_delay_ns=0"
172,0,1587,100.0,173717760,14080,,"gs=Sao-Paulo,model=8x8x2,image=72,rq_node=0,ac_node=1587,compute_delay_ns=0"
173,0,1587,100.0,174731840,14080,,"gs=Sao-Paulo,model=8x8x2,image=73,rq_node=0,ac_node=1587,compute_delay_ns=0"
174,0,1587,100.0,175745920,14080,,"gs=Sao-Paulo,model=8x8x2,image=74,rq_node=0,ac_node=1587,compute_delay_ns=0"
175,0,1587,100.0,176760000,14080,,"gs=Sao-Paulo,model=8x8x2,image=75,rq_node=0,ac_node=1587,compute_delay_ns=0"
176,0,1587,100.0,177774080,14080,,"gs=Sao-Paulo,model=8x8x2,image=76,rq_node=0,ac_node=1587,compute_delay_ns=0"
177,0,1587,100.0,178788160,14080,,"gs=Sao-Paulo,model=8x8x2,image=77,rq_node=0,ac_node=1587,compute_delay_ns=0"
178,0,1587,100.0,179802240,14080,,"gs=Sao-Paulo,model=8x8x2,image=78,rq_node=0,ac_node=1587,compute_delay_ns=0"
179,0,1587,100.0,180816320,14080,,"gs=Sao-Paulo,model=8x8x2,image=79,rq_node=0,ac_node=1587,compute_delay_ns=0"
180,0,1587,100.0,181830400,14080,,"gs=Sao-Paulo,model=8x8x2,image=80,rq_node=0,ac_node=1587,compute_delay_ns=0"
181,0,1587,100.0,182844480,14080,,"gs=Sao-Paulo,model=8x8x2,image=81,rq_node=0,ac_node=1587,compute_delay_ns=0"
182,0,1587,100.0,183858560,14080,,"gs=Sao-Paulo,model=8x8x2,image=82,rq_node=0,ac_node=1587,compute_delay_ns=0"
183,0,1587,100.0,184872640,14080,,"gs=Sao-Paulo,model=8x8x2,image=83,rq_node=0,ac_node=1587,compute_delay_ns=0"
184,0,1587,100.0,185886720,14080,,"gs=Sao-Paulo,model=8x8x2,image=84,rq_node=0,ac_node=1587,compute_delay_ns=0"
185,0,1587,100.0,186900800,14080,,"gs=Sao-Paulo,model=8x8x2,image=85,rq_node=0,ac_node=1587,compute_delay_ns=0"
186,0,1587,100.0,187914880,14080,,"gs=Sao-Paulo,model=8x8x2,image=86,rq_node=0,ac_node=1587,compute_delay_ns=0"
187,0,1587,100.0,188928960,14080,,"gs=Sao-Paulo,model=8x8x2,image=87,rq_node=0,ac_node=1587,compute_delay_ns=0"
188,0,1587,100.0,189943040,14080,,"gs=Sao-Paulo,model=8x8x2,image=88,rq_node=0,ac_node=1587,compute_delay_ns=0"
189,0,1587,100.0,190957120,14080,,"gs=Sao-Paulo,model=8x8x2,image=89,rq_node=0,ac_node=1587,compute_delay_ns=0"
190,0,1587,100.0,191971200,14080,,"gs=Sao-Paulo,model=8x8x2,image=90,rq_node=0,ac_node=1587,compute_delay_ns=0"
191,0,1587,100.0,192985280,14080,,"gs=Sao-Paulo,model=8x8x2,image=91,rq_node=0,ac_node=1587,compute_delay_ns=0"
192,0,1587,100.0,193999360,14080,,"gs=Sao-Paulo,model=8x8x2,image=92,rq_node=0,ac_node=1587,compute_delay_ns=0"
193,0,1587,100.0,195013440,14080,,"gs=Sao-Paulo,model=8x8x2,image=93,rq_node=0,ac_node=1587,compute_delay_ns=0"
194,0,1587,100.0,196027520,14080,,"gs=Sao-Paulo,model=8x8x2,image=94,rq_node=0,ac_node=1587,compute_delay_ns=0"
195,0,1587,100.0,197041600,14080,,"gs=Sao-Paulo,model=8x8x2,image=95,rq_node=0,ac_node=1587,compute_delay_ns=0"
196,0,1587,100.0,198055680,14080,,"gs=Sao-Paulo,model=8x8x2,image=96,rq_node=0,ac_node=1587,compute_delay_ns=0"
